time,filtered_emg,gesture
0.402,1,Hand is at Rest
0.452,1,Hand is at Rest
0.503,2,Hand is at Rest
0.553,2,Hand is at Rest
0.604,2,Hand is at Rest
0.654,2,Hand is at Rest
0.705,2,Hand is at Rest
0.755,4,Hand is at Rest
0.805,6,Hand is at Rest
0.856,10,Hand is at Rest
0.907,10,Hand is at Rest
0.957,10,Hand is at Rest
1.007,11,Hand is at Rest
1.057,11,Hand is at Rest
1.108,12,Hand is at Rest
1.159,12,Hand is at Rest
1.209,15,Hand is at Rest
1.259,20,Hand is at Rest
1.31,24,Hand is at Rest
1.36,30,Hand is at Rest
1.411,36,Hand is at Rest
1.462,45,Hand is at Rest
1.512,59,Hand is at Rest
1.562,69,Hand is at Rest
1.613,70,Hand is at Rest
1.664,73,Hand is Moving
1.714,74,Hand is Moving
1.764,67,Hand is at Rest
1.815,63,Hand is at Rest
1.865,54,Hand is at Rest
1.915,52,Hand is at Rest
1.967,48,Hand is at Rest
2.017,36,Hand is at Rest
2.067,27,Hand is at Rest
2.117,31,Hand is at Rest
2.168,32,Hand is at Rest
2.219,35,Hand is at Rest
2.269,46,Hand is at Rest
2.32,54,Hand is at Rest
2.37,66,Hand is at Rest
2.42,63,Hand is at Rest
2.47,58,Hand is at Rest
2.522,55,Hand is at Rest
2.572,52,Hand is at Rest
2.622,52,Hand is at Rest
2.673,55,Hand is at Rest
2.723,54,Hand is at Rest
2.774,46,Hand is at Rest
2.825,41,Hand is at Rest
2.875,35,Hand is at Rest
2.925,34,Hand is at Rest
2.975,41,Hand is at Rest
3.026,56,Hand is at Rest
3.077,64,Hand is at Rest
3.127,63,Hand is at Rest
3.178,64,Hand is at Rest
3.228,67,Hand is at Rest
3.278,75,Hand is Moving
3.329,71,Hand is at Rest
3.38,69,Hand is at Rest
3.43,72,Hand is Moving
3.48,70,Hand is at Rest
3.531,63,Hand is at Rest
3.581,63,Hand is at Rest
3.632,64,Hand is at Rest
3.682,57,Hand is at Rest
3.733,47,Hand is at Rest
3.783,38,Hand is at Rest
3.833,40,Hand is at Rest
3.885,42,Hand is at Rest
3.935,46,Hand is at Rest
3.985,48,Hand is at Rest
4.036,49,Hand is at Rest
4.086,50,Hand is at Rest
4.136,53,Hand is at Rest
4.187,59,Hand is at Rest
4.238,62,Hand is at Rest
4.288,69,Hand is at Rest
4.338,67,Hand is at Rest
4.389,65,Hand is at Rest
4.44,61,Hand is at Rest
4.49,59,Hand is at Rest
4.54,58,Hand is at Rest
4.591,57,Hand is at Rest
4.641,59,Hand is at Rest
4.691,61,Hand is at Rest
4.743,66,Hand is at Rest
4.793,67,Hand is at Rest
4.843,73,Hand is Moving
4.893,74,Hand is Moving
4.944,76,Hand is Moving
4.995,76,Hand is Moving
5.045,73,Hand is Moving
5.096,66,Hand is at Rest
5.146,56,Hand is at Rest
5.196,47,Hand is at Rest
5.248,39,Hand is at Rest
5.298,31,Hand is at Rest
5.348,25,Hand is at Rest
5.398,23,Hand is at Rest
5.449,17,Hand is at Rest
5.499,14,Hand is at Rest
5.55,11,Hand is at Rest
5.601,11,Hand is at Rest
5.651,11,Hand is at Rest
5.701,12,Hand is at Rest
5.751,12,Hand is at Rest
5.803,12,Hand is at Rest
5.853,11,Hand is at Rest
5.903,9,Hand is at Rest
5.954,9,Hand is at Rest
6.004,8,Hand is at Rest
6.054,7,Hand is at Rest
6.105,7,Hand is at Rest
6.156,8,Hand is at Rest
6.206,7,Hand is at Rest
6.256,7,Hand is at Rest
6.307,8,Hand is at Rest
6.358,8,Hand is at Rest
6.408,8,Hand is at Rest
6.459,8,Hand is at Rest
6.509,8,Hand is at Rest
6.559,8,Hand is at Rest
6.609,7,Hand is at Rest
6.661,7,Hand is at Rest
6.711,7,Hand is at Rest
6.761,8,Hand is at Rest
6.812,7,Hand is at Rest
6.862,6,Hand is at Rest
6.913,6,Hand is at Rest
6.963,6,Hand is at Rest
7.014,6,Hand is at Rest
7.064,6,Hand is at Rest
7.114,6,Hand is at Rest
7.165,6,Hand is at Rest
7.216,5,Hand is at Rest
7.266,4,Hand is at Rest
7.316,4,Hand is at Rest
7.367,5,Hand is at Rest
7.417,5,Hand is at Rest
7.468,5,Hand is at Rest
7.519,5,Hand is at Rest
7.569,4,Hand is at Rest
7.619,5,Hand is at Rest
7.67,5,Hand is at Rest
7.72,5,Hand is at Rest
7.771,6,Hand is at Rest
7.821,6,Hand is at Rest
7.872,7,Hand is at Rest
7.922,7,Hand is at Rest
7.972,7,Hand is at Rest
8.024,7,Hand is at Rest
8.074,7,Hand is at Rest
8.124,8,Hand is at Rest
8.174,8,Hand is at Rest
8.225,8,Hand is at Rest
8.275,8,Hand is at Rest
8.326,8,Hand is at Rest
8.377,7,Hand is at Rest
8.427,7,Hand is at Rest
8.477,8,Hand is at Rest
8.527,10,Hand is at Rest
8.579,11,Hand is at Rest
8.629,9,Hand is at Rest
8.679,9,Hand is at Rest
8.73,10,Hand is at Rest
8.78,11,Hand is at Rest
8.83,14,Hand is at Rest
8.882,14,Hand is at Rest
8.932,16,Hand is at Rest
8.982,17,Hand is at Rest
9.032,20,Hand is at Rest
9.083,23,Hand is at Rest
9.134,25,Hand is at Rest
9.184,26,Hand is at Rest
9.235,27,Hand is at Rest
9.285,26,Hand is at Rest
9.335,24,Hand is at Rest
9.385,23,Hand is at Rest
9.437,21,Hand is at Rest
9.487,21,Hand is at Rest
9.537,18,Hand is at Rest
9.588,17,Hand is at Rest
9.638,14,Hand is at Rest
9.689,14,Hand is at Rest
9.739,17,Hand is at Rest
9.79,18,Hand is at Rest
9.84,16,Hand is at Rest
9.89,17,Hand is at Rest
9.942,17,Hand is at Rest
9.992,19,Hand is at Rest
10.042,22,Hand is at Rest
10.093,20,Hand is at Rest
10.143,27,Hand is at Rest
10.193,38,Hand is at Rest
10.245,46,Hand is at Rest
10.295,62,Hand is at Rest
10.345,69,Hand is at Rest
10.396,74,Hand is Moving
10.446,86,Hand is Moving
10.497,86,Hand is Moving
10.548,88,Hand is Moving
10.598,91,Hand is Moving
10.648,91,Hand is Moving
10.699,82,Hand is Moving
10.749,73,Hand is Moving
10.8,59,Hand is at Rest
10.851,53,Hand is at Rest
10.901,52,Hand is at Rest
10.951,41,Hand is at Rest
11.002,41,Hand is at Rest
11.053,44,Hand is at Rest
11.103,46,Hand is at Rest
11.154,41,Hand is at Rest
11.204,46,Hand is at Rest
11.254,51,Hand is at Rest
11.305,62,Hand is at Rest
11.356,77,Hand is Moving
11.406,92,Hand is Moving
11.457,102,Hand is Moving
11.507,98,Hand is Moving
11.557,103,Hand is Moving
11.609,103,Hand is Moving
11.659,117,Hand is Moving
11.709,124,Hand is Moving
11.76,122,Hand is Moving
11.81,118,Hand is Moving
11.86,104,Hand is Moving
11.912,95,Hand is Moving
11.962,89,Hand is Moving
12.012,93,Hand is Moving
12.063,79,Hand is Moving
12.113,78,Hand is Moving
12.164,67,Hand is at Rest
12.215,58,Hand is at Rest
12.265,57,Hand is at Rest
12.315,59,Hand is at Rest
12.366,68,Hand is at Rest
12.417,70,Hand is at Rest
12.467,77,Hand is Moving
12.518,81,Hand is Moving
12.568,87,Hand is Moving
12.618,84,Hand is Moving
12.669,84,Hand is Moving
12.72,82,Hand is Moving
12.77,77,Hand is Moving
12.821,67,Hand is at Rest
12.871,57,Hand is at Rest
12.921,44,Hand is at Rest
12.973,32,Hand is at Rest
13.023,25,Hand is at Rest
13.073,23,Hand is at Rest
13.124,25,Hand is at Rest
13.174,27,Hand is at Rest
13.224,27,Hand is at Rest
13.276,31,Hand is at Rest
13.326,32,Hand is at Rest
13.376,37,Hand is at Rest
13.427,40,Hand is at Rest
13.477,42,Hand is at Rest
13.528,46,Hand is at Rest
13.579,45,Hand is at Rest
13.629,45,Hand is at Rest
13.679,45,Hand is at Rest
13.73,40,Hand is at Rest
13.78,35,Hand is at Rest
13.831,35,Hand is at Rest
13.882,29,Hand is at Rest
13.932,28,Hand is at Rest
13.982,28,Hand is at Rest
14.033,23,Hand is at Rest
14.084,20,Hand is at Rest
14.134,14,Hand is at Rest
14.185,9,Hand is at Rest
14.235,10,Hand is at Rest
14.285,11,Hand is at Rest
14.337,12,Hand is at Rest
14.387,12,Hand is at Rest
14.437,13,Hand is at Rest
14.488,12,Hand is at Rest
14.538,13,Hand is at Rest
14.588,15,Hand is at Rest
14.64,14,Hand is at Rest
14.69,14,Hand is at Rest
14.74,14,Hand is at Rest
14.791,12,Hand is at Rest
14.841,11,Hand is at Rest
14.892,11,Hand is at Rest
14.943,9,Hand is at Rest
14.993,9,Hand is at Rest
15.043,8,Hand is at Rest
15.094,8,Hand is at Rest
15.144,10,Hand is at Rest
15.195,9,Hand is at Rest
15.246,8,Hand is at Rest
15.296,8,Hand is at Rest
15.346,8,Hand is at Rest
15.397,8,Hand is at Rest
15.448,8,Hand is at Rest
15.498,8,Hand is at Rest
15.549,7,Hand is at Rest
15.599,6,Hand is at Rest
15.649,5,Hand is at Rest
15.7,7,Hand is at Rest
15.751,7,Hand is at Rest
15.801,6,Hand is at Rest
15.852,7,Hand is at Rest
15.902,7,Hand is at Rest
15.952,7,Hand is at Rest
16.004,8,Hand is at Rest
16.054,6,Hand is at Rest
16.104,6,Hand is at Rest
16.155,6,Hand is at Rest
16.205,5,Hand is at Rest
16.256,5,Hand is at Rest
16.307,5,Hand is at Rest
16.357,4,Hand is at Rest
16.407,4,Hand is at Rest
16.458,4,Hand is at Rest
16.508,3,Hand is at Rest
16.559,4,Hand is at Rest
16.61,4,Hand is at Rest
16.66,4,Hand is at Rest
16.71,4,Hand is at Rest
16.76,3,Hand is at Rest
16.812,3,Hand is at Rest
16.862,4,Hand is at Rest
16.912,4,Hand is at Rest
16.963,3,Hand is at Rest
17.013,4,Hand is at Rest
17.063,3,Hand is at Rest
17.115,3,Hand is at Rest
17.165,3,Hand is at Rest
17.215,3,Hand is at Rest
17.266,3,Hand is at Rest
17.316,3,Hand is at Rest
17.367,3,Hand is at Rest
17.418,3,Hand is at Rest
17.468,3,Hand is at Rest
17.518,3,Hand is at Rest
17.569,3,Hand is at Rest
17.619,2,Hand is at Rest
17.67,3,Hand is at Rest
17.721,2,Hand is at Rest
17.771,3,Hand is at Rest
17.821,3,Hand is at Rest
17.872,4,Hand is at Rest
17.923,3,Hand is at Rest
17.973,3,Hand is at Rest
18.024,4,Hand is at Rest
18.074,4,Hand is at Rest
18.124,5,Hand is at Rest
18.176,6,Hand is at Rest
18.226,8,Hand is at Rest
18.276,9,Hand is at Rest
18.327,11,Hand is at Rest
18.377,13,Hand is at Rest
18.427,16,Hand is at Rest
18.479,23,Hand is at Rest
18.529,26,Hand is at Rest
18.579,28,Hand is at Rest
18.63,34,Hand is at Rest
18.68,41,Hand is at Rest
18.731,51,Hand is at Rest
18.782,69,Hand is at Rest
18.832,87,Hand is Moving
18.882,102,Hand is Moving
18.933,120,Hand is Moving
18.983,141,Hand is Moving
19.034,153,Hand is Moving
19.085,152,Hand is Moving
19.135,147,Hand is Moving
19.185,145,Hand is Moving
19.236,148,Hand is Moving
19.287,137,Hand is Moving
19.337,131,Hand is Moving
19.388,116,Hand is Moving
19.438,97,Hand is Moving
19.488,69,Hand is at Rest
19.539,54,Hand is at Rest
19.59,56,Hand is at Rest
19.64,61,Hand is at Rest
19.691,62,Hand is at Rest
19.741,53,Hand is at Rest
19.791,52,Hand is at Rest
19.843,46,Hand is at Rest
19.893,55,Hand is at Rest
19.943,54,Hand is at Rest
19.994,56,Hand is at Rest
20.044,60,Hand is at Rest
20.094,59,Hand is at Rest
20.146,55,Hand is at Rest
20.196,51,Hand is at Rest
20.246,50,Hand is at Rest
20.297,49,Hand is at Rest
20.347,41,Hand is at Rest
20.398,37,Hand is at Rest
20.449,39,Hand is at Rest
20.499,48,Hand is at Rest
20.549,52,Hand is at Rest
20.6,59,Hand is at Rest
20.651,65,Hand is at Rest
20.701,66,Hand is at Rest
20.752,65,Hand is at Rest
20.802,60,Hand is at Rest
20.852,65,Hand is at Rest
20.903,60,Hand is at Rest
20.954,57,Hand is at Rest
21.004,46,Hand is at Rest
21.055,41,Hand is at Rest
21.105,33,Hand is at Rest
21.155,29,Hand is at Rest
21.207,29,Hand is at Rest
21.257,27,Hand is at Rest
21.307,28,Hand is at Rest
21.358,23,Hand is at Rest
21.408,25,Hand is at Rest
21.458,37,Hand is at Rest
21.51,43,Hand is at Rest
21.56,45,Hand is at Rest
21.61,43,Hand is at Rest
21.661,47,Hand is at Rest
21.711,50,Hand is at Rest
21.762,53,Hand is at Rest
21.813,54,Hand is at Rest
21.863,54,Hand is at Rest
21.913,57,Hand is at Rest
21.964,48,Hand is at Rest
22.014,50,Hand is at Rest
22.065,60,Hand is at Rest
22.116,73,Hand is Moving
22.166,78,Hand is Moving
22.216,77,Hand is Moving
22.267,72,Hand is Moving
22.318,77,Hand is Moving
22.368,89,Hand is Moving
22.419,95,Hand is Moving
22.469,98,Hand is Moving
22.519,90,Hand is Moving
22.571,80,Hand is Moving
22.621,69,Hand is at Rest
22.671,63,Hand is at Rest
22.722,65,Hand is at Rest
22.772,68,Hand is at Rest
22.822,69,Hand is at Rest
22.874,58,Hand is at Rest
22.924,45,Hand is at Rest
22.974,42,Hand is at Rest
23.025,46,Hand is at Rest
23.075,45,Hand is at Rest
23.126,53,Hand is at Rest
23.177,57,Hand is at Rest
23.227,62,Hand is at Rest
23.277,65,Hand is at Rest
23.328,69,Hand is at Rest
23.378,79,Hand is Moving
23.429,91,Hand is Moving
23.48,94,Hand is Moving
23.53,99,Hand is Moving
23.58,105,Hand is Moving
23.631,103,Hand is Moving
23.682,97,Hand is Moving
23.732,90,Hand is Moving
23.783,85,Hand is Moving
23.833,76,Hand is Moving
23.883,68,Hand is at Rest
23.934,56,Hand is at Rest
23.985,52,Hand is at Rest
24.035,45,Hand is at Rest
24.086,38,Hand is at Rest
24.136,32,Hand is at Rest
24.186,29,Hand is at Rest
24.238,25,Hand is at Rest
24.288,21,Hand is at Rest
24.338,18,Hand is at Rest
24.389,16,Hand is at Rest
24.439,15,Hand is at Rest
24.489,13,Hand is at Rest
24.541,12,Hand is at Rest
24.591,11,Hand is at Rest
24.641,10,Hand is at Rest
24.692,8,Hand is at Rest
24.742,8,Hand is at Rest
24.793,9,Hand is at Rest
24.844,10,Hand is at Rest
24.894,9,Hand is at Rest
24.944,9,Hand is at Rest
24.995,8,Hand is at Rest
25.046,7,Hand is at Rest
25.096,5,Hand is at Rest
25.147,6,Hand is at Rest
25.197,6,Hand is at Rest
25.247,6,Hand is at Rest
25.298,4,Hand is at Rest
25.349,4,Hand is at Rest
25.399,5,Hand is at Rest
25.45,4,Hand is at Rest
25.5,5,Hand is at Rest
25.55,4,Hand is at Rest
25.602,5,Hand is at Rest
25.652,4,Hand is at Rest
25.702,4,Hand is at Rest
25.753,3,Hand is at Rest
25.803,3,Hand is at Rest
25.853,3,Hand is at Rest
25.905,2,Hand is at Rest
25.955,2,Hand is at Rest
26.005,2,Hand is at Rest
26.056,2,Hand is at Rest
26.106,2,Hand is at Rest
26.157,3,Hand is at Rest
26.208,4,Hand is at Rest
26.258,4,Hand is at Rest
26.308,5,Hand is at Rest
26.359,5,Hand is at Rest
26.409,6,Hand is at Rest
26.46,6,Hand is at Rest
26.511,7,Hand is at Rest
26.561,7,Hand is at Rest
26.611,6,Hand is at Rest
26.662,6,Hand is at Rest
26.713,7,Hand is at Rest
26.763,6,Hand is at Rest
26.814,6,Hand is at Rest
26.864,7,Hand is at Rest
26.914,7,Hand is at Rest
26.966,7,Hand is at Rest
27.016,6,Hand is at Rest
27.066,6,Hand is at Rest
27.117,6,Hand is at Rest
27.167,6,Hand is at Rest
27.217,5,Hand is at Rest
27.269,5,Hand is at Rest
27.319,4,Hand is at Rest
27.369,4,Hand is at Rest
27.42,3,Hand is at Rest
27.47,3,Hand is at Rest
27.521,3,Hand is at Rest
27.572,3,Hand is at Rest
27.622,3,Hand is at Rest
27.672,2,Hand is at Rest
27.723,2,Hand is at Rest
27.773,2,Hand is at Rest
27.824,2,Hand is at Rest
27.875,2,Hand is at Rest
27.925,2,Hand is at Rest
27.975,2,Hand is at Rest
28.026,3,Hand is at Rest
28.077,3,Hand is at Rest
28.127,3,Hand is at Rest
28.178,4,Hand is at Rest
28.228,3,Hand is at Rest
28.278,3,Hand is at Rest
28.329,5,Hand is at Rest
28.38,7,Hand is at Rest
28.43,8,Hand is at Rest
28.481,10,Hand is at Rest
28.531,10,Hand is at Rest
28.581,13,Hand is at Rest
28.633,15,Hand is at Rest
28.683,19,Hand is at Rest
28.733,22,Hand is at Rest
28.784,29,Hand is at Rest
28.834,42,Hand is at Rest
28.884,58,Hand is at Rest
28.936,79,Hand is Moving
28.986,98,Hand is Moving
29.036,101,Hand is Moving
29.087,110,Hand is Moving
29.137,119,Hand is Moving
29.188,118,Hand is Moving
29.239,128,Hand is Moving
29.289,125,Hand is Moving
29.339,118,Hand is Moving
29.39,103,Hand is Moving
29.441,85,Hand is Moving
29.491,74,Hand is Moving
29.542,80,Hand is Moving
29.592,76,Hand is Moving
29.642,79,Hand is Moving
29.693,79,Hand is Moving
29.744,79,Hand is Moving
29.794,85,Hand is Moving
29.845,87,Hand is Moving
29.895,94,Hand is Moving
29.945,94,Hand is Moving
29.997,93,Hand is Moving
30.047,88,Hand is Moving
30.097,81,Hand is Moving
30.148,73,Hand is Moving
30.198,76,Hand is Moving
30.248,63,Hand is at Rest
30.3,60,Hand is at Rest
30.35,57,Hand is at Rest
30.4,54,Hand is at Rest
30.451,49,Hand is at Rest
30.501,47,Hand is at Rest
30.552,42,Hand is at Rest
30.603,47,Hand is at Rest
30.653,40,Hand is at Rest
30.703,36,Hand is at Rest
30.754,35,Hand is at Rest
30.804,34,Hand is at Rest
30.855,28,Hand is at Rest
30.906,27,Hand is at Rest
30.956,30,Hand is at Rest
31.006,25,Hand is at Rest
31.057,38,Hand is at Rest
31.108,46,Hand is at Rest
31.158,64,Hand is at Rest
31.209,85,Hand is Moving
31.259,107,Hand is Moving
31.309,119,Hand is Moving
31.361,120,Hand is Moving
31.411,120,Hand is Moving
31.461,132,Hand is Moving
31.512,135,Hand is Moving
31.562,132,Hand is Moving
31.612,126,Hand is Moving
31.664,125,Hand is Moving
31.714,114,Hand is Moving
31.764,97,Hand is Moving
31.815,104,Hand is Moving
31.865,126,Hand is Moving
31.916,145,Hand is Moving
31.967,146,Hand is Moving
32.017,157,Hand is Moving
32.067,150,Hand is Moving
32.118,150,Hand is Moving
32.168,144,Hand is Moving
32.219,134,Hand is Moving
32.27,139,Hand is Moving
32.32,116,Hand is Moving
32.37,105,Hand is Moving
32.421,98,Hand is Moving
32.472,102,Hand is Moving
32.522,107,Hand is Moving
32.573,126,Hand is Moving
32.623,142,Hand is Moving
32.673,154,Hand is Moving
32.724,168,Hand is Moving
32.775,170,Hand is Moving
32.825,177,Hand is Moving
32.876,169,Hand is Moving
32.926,157,Hand is Moving
32.976,141,Hand is Moving
33.028,123,Hand is Moving
33.078,104,Hand is Moving
33.128,84,Hand is Moving
33.179,61,Hand is at Rest
33.229,47,Hand is at Rest
33.28,36,Hand is at Rest
33.331,29,Hand is at Rest
33.381,25,Hand is at Rest
33.431,19,Hand is at Rest
33.482,16,Hand is at Rest
33.532,13,Hand is at Rest
33.583,11,Hand is at Rest
33.634,8,Hand is at Rest
33.684,8,Hand is at Rest
33.734,9,Hand is at Rest
33.785,9,Hand is at Rest
33.836,9,Hand is at Rest
33.886,9,Hand is at Rest
33.937,9,Hand is at Rest
33.987,8,Hand is at Rest
34.037,9,Hand is at Rest
34.088,9,Hand is at Rest
34.139,9,Hand is at Rest
34.189,9,Hand is at Rest
34.24,7,Hand is at Rest
34.29,8,Hand is at Rest
34.34,8,Hand is at Rest
34.392,9,Hand is at Rest
34.442,9,Hand is at Rest
34.492,10,Hand is at Rest
34.543,8,Hand is at Rest
34.593,9,Hand is at Rest
34.643,8,Hand is at Rest
34.695,8,Hand is at Rest
34.745,9,Hand is at Rest
34.795,8,Hand is at Rest
34.846,8,Hand is at Rest
34.896,7,Hand is at Rest
34.947,8,Hand is at Rest
34.998,9,Hand is at Rest
35.048,9,Hand is at Rest
35.098,10,Hand is at Rest
35.149,11,Hand is at Rest
35.2,10,Hand is at Rest
35.25,9,Hand is at Rest
35.301,10,Hand is at Rest
35.351,10,Hand is at Rest
35.401,10,Hand is at Rest
35.452,9,Hand is at Rest
35.503,7,Hand is at Rest
35.553,7,Hand is at Rest
35.604,5,Hand is at Rest
35.654,4,Hand is at Rest
35.704,5,Hand is at Rest
35.756,5,Hand is at Rest
35.806,6,Hand is at Rest
35.856,5,Hand is at Rest
35.907,4,Hand is at Rest
35.957,5,Hand is at Rest
36.007,5,Hand is at Rest
36.059,5,Hand is at Rest
36.109,5,Hand is at Rest
36.159,5,Hand is at Rest
36.21,5,Hand is at Rest
36.26,5,Hand is at Rest
36.311,5,Hand is at Rest
36.362,5,Hand is at Rest
36.412,5,Hand is at Rest
36.462,5,Hand is at Rest
36.513,5,Hand is at Rest
36.563,4,Hand is at Rest
36.614,4,Hand is at Rest
36.665,4,Hand is at Rest
36.715,4,Hand is at Rest
36.765,4,Hand is at Rest
36.816,4,Hand is at Rest
36.867,4,Hand is at Rest
36.917,5,Hand is at Rest
36.968,6,Hand is at Rest
37.018,14,Hand is at Rest
37.068,26,Hand is at Rest
37.12,40,Hand is at Rest
37.17,59,Hand is at Rest
37.22,81,Hand is Moving
37.271,106,Hand is Moving
37.321,130,Hand is Moving
37.371,142,Hand is Moving
37.423,169,Hand is Moving
37.473,189,Hand is Moving
37.523,185,Hand is Moving
37.574,174,Hand is Moving
37.624,180,Hand is Moving
37.675,182,Hand is Moving
37.726,162,Hand is Moving
37.776,155,Hand is Moving
37.827,134,Hand is Moving
37.877,125,Hand is Moving
37.927,113,Hand is Moving
37.979,91,Hand is Moving
38.029,95,Hand is Moving
38.079,100,Hand is Moving
38.13,94,Hand is Moving
38.18,75,Hand is Moving
38.231,76,Hand is Moving
38.282,58,Hand is at Rest
38.332,59,Hand is at Rest
38.382,63,Hand is at Rest
38.433,60,Hand is at Rest
38.483,66,Hand is at Rest
38.534,64,Hand is at Rest
38.585,58,Hand is at Rest
38.635,49,Hand is at Rest
38.685,52,Hand is at Rest
38.736,62,Hand is at Rest
38.787,80,Hand is Moving
38.837,99,Hand is Moving
38.888,112,Hand is Moving
38.938,126,Hand is Moving
38.988,140,Hand is Moving
39.04,155,Hand is Moving
39.09,174,Hand is Moving
39.14,181,Hand is Moving
39.191,179,Hand is Moving
39.241,170,Hand is Moving
39.291,157,Hand is Moving
39.343,139,Hand is Moving
39.393,123,Hand is Moving
39.443,100,Hand is Moving
39.494,83,Hand is Moving
39.544,66,Hand is at Rest
39.595,52,Hand is at Rest
39.646,44,Hand is at Rest
39.696,42,Hand is at Rest
39.746,39,Hand is at Rest
39.797,35,Hand is at Rest
39.847,29,Hand is at Rest
39.898,24,Hand is at Rest
39.949,22,Hand is at Rest
39.999,18,Hand is at Rest
40.049,15,Hand is at Rest
40.1,11,Hand is at Rest
40.151,9,Hand is at Rest
40.201,7,Hand is at Rest
40.252,6,Hand is at Rest
40.302,6,Hand is at Rest
40.352,6,Hand is at Rest
40.403,6,Hand is at Rest
40.454,5,Hand is at Rest
40.504,5,Hand is at Rest
40.555,4,Hand is at Rest
40.605,4,Hand is at Rest
40.655,4,Hand is at Rest
40.707,3,Hand is at Rest
40.757,3,Hand is at Rest
40.807,3,Hand is at Rest
40.858,3,Hand is at Rest
40.908,4,Hand is at Rest
40.958,4,Hand is at Rest
41.01,4,Hand is at Rest
41.06,4,Hand is at Rest
41.11,4,Hand is at Rest
41.161,5,Hand is at Rest
41.211,4,Hand is at Rest
41.262,5,Hand is at Rest
41.312,6,Hand is at Rest
41.363,6,Hand is at Rest
41.413,6,Hand is at Rest
41.463,7,Hand is at Rest
41.515,7,Hand is at Rest
41.565,7,Hand is at Rest
41.615,7,Hand is at Rest
41.666,6,Hand is at Rest
41.716,6,Hand is at Rest
41.766,5,Hand is at Rest
41.817,5,Hand is at Rest
41.868,4,Hand is at Rest
41.918,3,Hand is at Rest
41.968,2,Hand is at Rest
42.019,1,Hand is at Rest
42.07,1,Hand is at Rest
42.12,1,Hand is at Rest
42.17,1,Hand is at Rest
42.221,1,Hand is at Rest
42.271,0,Hand is at Rest
42.321,0,Hand is at Rest
42.373,0,Hand is at Rest
42.423,0,Hand is at Rest
42.473,0,Hand is at Rest
42.523,0,Hand is at Rest
42.574,0,Hand is at Rest
42.625,0,Hand is at Rest
42.675,1,Hand is at Rest
